7804376	Waarom kleed je je uit?	2219842	Perché ti stai spogliando?
7804266	Waarom is ze boos?	1562079	Perché lei è arrabbiata?
7804266	Waarom is ze boos?	1082001	Perché è arrabbiata?
7804250	Waarom is hij boos?	1562080	Perché lui è arrabbiato?
7804250	Waarom is hij boos?	1081999	Perché è arrabbiato?
7804245	Waarom heb je gelogen?	633802	Perché hai mentito?
7804209	Waarom niet Esperanto?	5926645	Perché non l'esperanto?
7804192	Wij begrijpen waarom.	4503879	Noi capiamo il perché.
7804192	Wij begrijpen waarom.	4503878	Capiamo il perché.
7804169	Zij weet waarom.	4202418	Sa il perché.
7804169	Zij weet waarom.	4202422	Lei sa il perché.
7804167	Hij weet waarom.	4202419	Lui sa il perché.
7804167	Hij weet waarom.	4202418	Sa il perché.
7804164	Ik weet waarom.	4202417	Io so il perché.
7804164	Ik weet waarom.	4202416	So il perché.
7804152	Tom weet waarom.	5352190	Tom sa perché.
7804136	Nee, waarom?	4590742	No, perché?
7804134	Ja, waarom?	4590804	Sì, perché?
7804132	Waarom dan?	6308134	Perché così?
7804128	Waarom nu?	4569659	Perché ora?
7804128	Waarom nu?	4569661	Perché adesso?
7804027	Ik ben Toms nieuwe partner.	4782194	Io sono il nuovo partner di Tom.
7804027	Ik ben Toms nieuwe partner.	4782193	Sono il nuovo partner di Tom.
379025	Om de één of andere reden werkte de microfoon tot nu toe niet.	1596547	Per qualche motivo il microfono adesso non ha funzionato.
7804436	Waarom is Tom hier?	3434911	Perché Tom è qui?
5988	Om de een of andere reden werkte de microfoon daarnet niet.	1596547	Per qualche motivo il microfono adesso non ha funzionato.
7804427	Dat is niet waarom.	4661889	Non è il perché.
7804416	Waarom antwoordt niemand?	2215320	Perché non risponde nessuno?
7804402	Waarom ben je thuis?	2009204	Perché sei a casa?
7052617	Nu besef ik waarom.	6865952	Adesso realizzo il perché.
7052617	Nu besef ik waarom.	6865951	Ora realizzo il perché.
7052623	Nu weet ik waarom.	5134058	Adesso so il perché.
7052623	Nu weet ik waarom.	5134056	Ora so il perché.
7806293	Dat doe ik later.	2566592	Lo farò più tardi.
7807066	Tom heeft twee boeken geschreven.	5384870	Tom ha scritto due libri.
781584	Waar is de wodka?	835270	Dov'è la vodka?
4274756	Ik zal altijd van je houden.	389641	Ti amerò sempre.
7811519	Kunnen jullie onze software updaten?	5930543	Potete aggiornare il nostro software?
7811514	Kan je onze software updaten?	5930540	Puoi aggiornare il nostro software?
7811517	Kunt u onze software updaten?	5930541	Può aggiornare il nostro software?
1402111	Ik heb vaak nare dromen.	428057	Ho spesso degli incubi.
1476026	Je hoeft die vragen niet te beantwoorden.	1068060	Non devi rispondere a queste domande.
1476026	Je hoeft die vragen niet te beantwoorden.	1471964	Non devi rispondere a quelle domande.
7814550	Ze liepen.	2193104	Loro camminavano.
2523208	Tom kocht voor Mary een mooi fototoestel.	2608782	Tom ha comprato a Mary una bella macchina fotografica.
7814810	Er was niemand in de kamer.	945444	Non c'era nessuno nella stanza.
7814810	Er was niemand in de kamer.	945445	Non c'era nessuno nella camera.
7814809	Kunt u rijden?	1642554	Sa guidare?
7814807	Ik reken op jullie hulp.	3588228	Conto sul vostro aiuto.
7814807	Ik reken op jullie hulp.	3588229	Io conto sul vostro aiuto.
7814806	Ik reken op jouw hulp.	3588221	Conto sul tuo aiuto.
7814806	Ik reken op jouw hulp.	3588223	Io conto sul tuo aiuto.
7814805	Ik reken op uw hulp.	3588225	Conto sul suo aiuto.
7814805	Ik reken op uw hulp.	3588227	Io conto sul suo aiuto.
7814800	Ik ben in Rome geweest.	3051629	Io sono stato a Roma.
7814800	Ik ben in Rome geweest.	3051628	Sono stato a Roma.
7814800	Ik ben in Rome geweest.	3051630	Sono stata a Roma.
7814800	Ik ben in Rome geweest.	3051631	Io sono stata a Roma.
7814768	De auto is erg snel.	1700522	L'auto è molto veloce.
7814768	De auto is erg snel.	1700523	L'automobile è molto veloce.
7814768	De auto is erg snel.	1700524	La macchina è molto veloce.
7814732	Deze tas is van mij.	433064	Questa borsa è mia.
7814716	Ze woont bij hem.	3842576	Vive con lui.
7814708	Het zijn professoren.	1936826	Loro sono professori.
7814708	Het zijn professoren.	1936825	Sono professori.
7814707	Zij zijn leraren.	1936823	Sono insegnanti.
7814707	Zij zijn leraren.	1936824	Loro sono insegnanti.
7814705	Bijen maken honing.	3555315	Le api producono il miele.
7304923	Wij spreken Frans.	4667571	Parliamo francese.
7304923	Wij spreken Frans.	4667572	Noi parliamo francese.
7814701	Ik ben een atheïst.	379740	Sono ateo.
7814647	Ik ben verlegen.	2708351	Sono timido.
7814647	Ik ben verlegen.	2708352	Io sono timido.
7814647	Ik ben verlegen.	2708353	Sono timida.
7814647	Ik ben verlegen.	2708354	Io sono timida.
7814639	Dit zijn de regels.	3758640	Queste sono le regole.
7814636	Ik hou van vlinders.	5283702	Io amo le farfalle.
7814636	Ik hou van vlinders.	5283701	Amo le farfalle.
7814635	Denk aan je toekomst.	1084279	Pensa al tuo futuro.
7814613	Wat zijn we aan het doen?	2005502	Che stiamo facendo?
7814613	Wat zijn we aan het doen?	2005503	Cosa stiamo facendo?
7814613	Wat zijn we aan het doen?	2005504	Che cosa stiamo facendo?
7814611	We zijn aan het lunchen.	4359221	Noi stiamo pranzando.
7814611	We zijn aan het lunchen.	4359220	Stiamo pranzando.
7814610	De auto is blauw.	2927226	La macchina è blu.
7814610	De auto is blauw.	2927227	La macchina è azzurra.
7814606	Ik kan om drie uur komen.	1428560	Io posso venire alle tre.
7814606	Ik kan om drie uur komen.	1428559	Posso venire alle tre.
7814604	Is het vandaag maandag?	3132125	Oggi è lunedì?
7814602	Ik heb gisteren vijf vissen gevangen.	1306695	Ieri ho catturato cinque pesci.
7814588	Wie belde er?	1086387	Chi ha telefonato?
7814570	Ik heb geen honger.	2180742	Non ho fame.
7814570	Ik heb geen honger.	2180743	Io non ho fame.
7814561	Ze is bang voor katten.	1524185	Ha paura dei gatti.
7814561	Ze is bang voor katten.	1524186	Lei ha paura dei gatti.
7814560	Tom is niet veranderd.	1217429	Tom non è cambiato.
7814551	Ik wil hier niet eten.	4737890	Non voglio mangiare qui.
7814545	Ik hou van lezen.	2795473	A me piace leggere.
7814536	Tom is een typisch Canadese man.	5629301	Tom è un tipico uomo canadese.
7814352	Waarom werk je hier?	1948190	Perché tu lavori qui?
7814352	Waarom werk je hier?	1948189	Perché lavori qui?
7814330	Tom is een student.	373523	Tom è uno studente.
7814303	Ik ben niet blind.	5387300	Io non sono cieco.
7814303	Ik ben niet blind.	2700337	Non sono cieco.
7814303	Ik ben niet blind.	5387303	Io non sono cieca.
7814303	Ik ben niet blind.	5387301	Non sono cieca.
7814297	Wat voor soort vis is dat?	1891457	Che tipo di pesce è quello?
7814224	Tom studeert Frans.	2619983	Tom studia il francese.
7814224	Tom studeert Frans.	3789931	Tom studia francese.
7814190	Laten we drinken.	4575510	Beviamo.
7814181	Ik haat karaoke.	1255628	Io odio il karaoke.
7814181	Ik haat karaoke.	1255627	Odio il karaoke.
7814179	Tom is Maria's zoon.	3408405	Tom è il figlio di Mary.
7814174	Blijf bij mij.	4407275	Stai con me.
7814166	Bedankt voor vandaag.	374470	Grazie per oggi.
5431304	Dat zijn cadeaus.	1254064	Quelli sono dei regali.
668018	Gisteren was het mijn verjaardag.	641549	Ieri era il mio compleanno.
7821517	Tom woont alleen.	5335234	Tom abita da solo.
7825036	We vonden een schildpad in de tuin.	376629	Abbiamo trovato una tartaruga in giardino.
7825034	We hebben een schildpad in de tuin gevonden.	376629	Abbiamo trovato una tartaruga in giardino.
7825021	Hebben schildpadden tanden?	5225559	Le tartarughe hanno i denti?
7825017	Ik hou van schildpadden.	2244233	Mi piacciono le tartarughe.
7825017	Ik hou van schildpadden.	2244236	Amo le tartarughe.
7825017	Ik hou van schildpadden.	2244237	Io amo le tartarughe.
7825014	Schildpadden zijn reptielen.	2395634	Le tartarughe sono dei rettili.
7825022	Tom heeft twee schildpadden.	6712937	Tom ha due tartarughe.
7825020	Schildpadden leggen eieren.	7097010	Le tartarughe depongono delle uova.
7825020	Schildpadden leggen eieren.	7097009	Le tartarughe depongono uova.
847725	Heb je gisteren gewerkt?	3854771	Tu hai lavorato ieri?
847725	Heb je gisteren gewerkt?	851739	Hai lavorato ieri?
3456161	Luister naar me alsjeblieft.	6975523	Per piacere, mi ascolti.
3456161	Luister naar me alsjeblieft.	6975524	Per favore, mi ascolti.
4459800	Ga alsjeblieft niet dood!	1557920	Ti prego, non morire!
1358602	Hoe komt het dat je zo goed Engels praat?	3072193	Come fai a sapere l'inglese così bene?
1358160	Welkom in San Francisco!	2721140	Benvenuto a San Francisco.
1351920	Dat vraag ik me ook af.	2332604	Anche io me lo chiedo.
1351920	Dat vraag ik me ook af.	3842416	Anch'io me lo chiedo.
7832079	Zij zijn goede mensen.	2252425	Loro sono brave persone.
7832079	Zij zijn goede mensen.	2252424	Sono brave persone.
7831538	De maanden van het jaar zijn: januari, februari, maart, april, mei, juni, juli, augustus, september, oktober, november en december.	7722123	I mesi dell'anno sono: gennaio, febbraio, marzo, aprile, maggio, giugno, luglio, agosto, settembre, ottobre, novembre e dicembre.
7831465	Wanneer kan ik reizen?	7831471	Quando posso viaggiare?
7830228	Zij zijn politieagenten.	2191739	Loro sono poliziotti.
7830228	Zij zijn politieagenten.	2191729	Sono poliziotti.
7830226	Ze hebben mijn idee gestolen.	7831314	Mi hanno rubato l'idea.
7833324	Ik ben geen monster!	4596023	Io non sono un mostro!
7833324	Ik ben geen monster!	4596022	Non sono un mostro!
7833242	Ik kan niet eten.	3309819	Io non posso mangiare.
7833242	Ik kan niet eten.	3156323	Non posso mangiare.
7833239	Ik kan niet zingen.	3266548	Non so cantare.
7833239	Ik kan niet zingen.	3266549	Io non so cantare.
7833227	Ik kan niet vliegen.	1089153	Non posso volare.
7833208	Ik kan Frans spreken.	5829743	Io so parlare in francese.
7833208	Ik kan Frans spreken.	5829742	So parlare in francese.
7833205	Kan ik hier studeren?	3875467	Posso studiare qui?
7833199	Ik kan winnen.	6367393	Posso vincere.
7833096	Tom dronk melk.	3534293	Tom ha bevuto del latte.
7833086	Ik was moe.	3828819	Io ero stanco.
7833086	Ik was moe.	3828815	Io ero stanca.
7833086	Ik was moe.	1250474	Ero stanca.
7833086	Ik was moe.	707073	Ero stanco.
7833084	Kan ik zingen?	6367427	Posso cantare?
7833076	Kan ik zien?	2885588	Posso vedere?
7833074	Ik kan wachten.	2551074	Io posso aspettare.
7833074	Ik kan wachten.	2551072	Posso aspettare.
7833071	Ik kan zingen.	2551053	Io so cantare.
7833071	Ik kan zingen.	2551052	So cantare.
7833064	Kan ik blijven?	5112246	Posso restare?
7833064	Kan ik blijven?	5112247	Posso rimanere?
7833043	Kan ik?	4522338	Posso?
7833804	Ik ben er zeker van, dat hij niets verkeerds gedaan heeft.	1541505	Sono convinta che non ha fatto niente di male.
7833804	Ik ben er zeker van, dat hij niets verkeerds gedaan heeft.	1541506	Sono convinto che non ha fatto nulla di male.
7833249	Kan ik hem vertrouwen?	6299492	Posso fidarmi di lui?
7833249	Kan ik hem vertrouwen?	6299494	Mi posso fidare di lui?
7833243	Ik kan niet lezen.	4861945	Non so leggere.
7833243	Ik kan niet lezen.	4861946	Io non so leggere.
7833243	Ik kan niet lezen.	4861947	Non posso leggere.
7833243	Ik kan niet lezen.	4861948	Io non posso leggere.
7833240	Ik kan niet dansen.	1996481	Non so ballare.
7833240	Ik kan niet dansen.	1996482	Io non so ballare.
7833240	Ik kan niet dansen.	1996483	Non posso ballare.
7833240	Ik kan niet dansen.	1996484	Io non posso ballare.
7434479	Die appels zijn groot.	625083	Quelle mele sono grandi.
7434487	Deze appels zijn groot.	632017	Queste mele sono grandi.
7835207	Toms lievelingsgetal is zeven.	7566391	Il numero preferito di Tom è il sette.
1158071	Dit is de stad waarover ik je verteld heb.	4628	Ecco la città di cui ti parlavo.
7836712	Ik heb een beetje geld bij me.	1347720	Ho un po' di soldi con me.
7836712	Ik heb een beetje geld bij me.	1347722	Ho un po' di denaro con me.
1309884	Ik wilde haar verrassen.	3304597	Volevo sorprenderla.
1309884	Ik wilde haar verrassen.	3304598	Io volevo sorprenderla.
1309787	Waartoe dient dit?	2003271	A cosa serve questo?
1309787	Waartoe dient dit?	2003272	A cosa serve questa?
1309787	Waartoe dient dit?	2003274	A che cosa serve questo?
1309787	Waartoe dient dit?	2003275	A che cosa serve questa?
1309787	Waartoe dient dit?	2003276	A che serve questo?
1309787	Waartoe dient dit?	2003277	A che serve questa?
1314862	Ik kan tennissen.	1226630	So giocare a tennis.
1314862	Ik kan tennissen.	1226631	Io so giocare a tennis.
1312524	Ik ben net zo groot als Tom.	3829390	Sono grande come Tom.
1312524	Ik ben net zo groot als Tom.	3829395	Io sono grande come Tom.
1312524	Ik ben net zo groot als Tom.	1543538	Sono alto come Tom.
1312524	Ik ben net zo groot als Tom.	1543539	Sono alta come Tom.
1312511	Deze dag zal de geschiedenis ingaan.	1313190	Questo giorno entrerà nella storia.
1312511	Deze dag zal de geschiedenis ingaan.	1313191	Quel giorno entrerà nella storia.
1308929	Hij is in het ziekenhuis.	370084	È all'ospedale.
1308929	Hij is in het ziekenhuis.	1123172	Lui è all'ospedale.
6623446	Mag ik een glas bier hebben, alstublieft?	962575	Posso avere un bicchiere di birra, per favore?
481102	Spreekt u alstublieft langzamer.	5481361	Parlate più piano, per favore.
7344402	Spreekt u alstublieft langzamer!	5481361	Parlate più piano, per favore.
3626939	Wie is dit mooie meisje?	3846129	Chi è questa bella ragazza?
7842204	Dat kan wachten.	5389825	Quello può aspettare.
527150	Ik ben het helemaal met je eens.	419444	Sono abbastanza d'accordo con te.
1306723	Vele kleintjes maken een grote.	5206625	Da piccoli ruscelli nasce un grande fiume.
7842098	Sammy was jaloers.	6697698	Sami era geloso.
7840299	Ik ben een kat.	2068372	Io sono un gatto.
7840299	Ik ben een kat.	2068370	Sono un gatto.
7840292	Mijn kat blaft.	1118672	Il mio gatto abbaia.
7845172	Sammy heeft daar zes maanden gewerkt.	7218182	Sami ha lavorato là per sei mesi.
7844927	Mijn kat is zwart.	7844816	Il mio gatto è nero.
7846143	Ik ben vierentachtig jaar oud.	7845778	Ho ottantaquattro anni.
1084718	Vroeger was alles beter.	1565164	Tutto era migliore nel passato.
1084718	Vroeger was alles beter.	1565165	Tutto era migliore in passato.
1084753	Prettig met u kennis te maken.	1135507	Sono molto felice di fare la sua conoscenza.
1079805	Ik weet niet waar ze zijn.	4281171	Non so dove siano.
1079841	Ik ben de krant aan het lezen.	5031853	Io sto leggendo il giornale.
1273028	Dat witte gebouw is een ziekenhuis.	1851418	Quell'edificio bianco è un ospedale.
7847592	Tom is veel ouder dan zijn vrouw.	7846269	Tom è molto più vecchio di sua moglie.
7848327	Hij is onze leraar Engels.	1187115	È il nostro insegnante di inglese.
6284201	Hij is aangekomen.	7849363	È arrivato.
7849955	Tom was erg boos op me.	6706558	Tom era molto arrabbiato con me.
976108	Ik heb zin in uit eten vanavond.	1544275	Ho voglia di andar fuori a cena stasera.
867327	Ik kan niet aan alles denken.	634416	Non posso pensare a tutto.
7852659	Ik vroeg Tom me te helpen.	4513446	Io ho chiesto a Tom di aiutarmi.
7852659	Ik vroeg Tom me te helpen.	4513445	Ho chiesto a Tom di aiutarmi.
7851602	Bijen zijn sociale beestjes.	6908640	Le api sono animali sociali.
7853760	We geloven in God.	5038182	Noi crediamo in Dio.
7853760	We geloven in God.	634336	Crediamo in Dio.
4888572	Ik heb drie broers.	7850717	Io ho tre fratelli.
1478121	Hij is jong, maar wel heel intelligent.	7841149	Lui è giovane, ma è molto intelligente.
839847	Mijn nieuwe jurk is rood.	7681459	Il mio vestito nuovo è rosso.
827944	Ik weet waar hij woont.	1269927	So dove vive.
830698	Het water is niet drinkbaar.	2963162	L'acqua non è potabile.
1497379	We moeten allemaal leren omgaan met deze situatie.	5557927	Tutti noi abbiamo bisogno di imparare a far fronte a questa situazione.
7855745	Was Maria niet jouw vriendin?	7833869	Mary non era la tua morosa?
7855745	Was Maria niet jouw vriendin?	7833868	Mary non era la tua fidanzata?
7855745	Was Maria niet jouw vriendin?	7833867	Mary non era la tua ragazza?
1593621	We waren in het park aan het spelen.	1710571	Noi stavamo giocando nel parco.
2823285	Ik begrijp absoluut niets van Duits.	2681892	Io non capisco del tutto il tedesco.
2823285	Ik begrijp absoluut niets van Duits.	2681891	Non capisco del tutto il tedesco.
2823285	Ik begrijp absoluut niets van Duits.	379747	Non capisco per niente il tedesco.
822324	Ik heb nog niet ontbeten.	635146	Non ho ancora fatto colazione.
822324	Ik heb nog niet ontbeten.	2996115	Non ho ancora mangiato la colazione.
750765	Hij gaat geen ja zeggen.	3386427	Non dirà di sì.
750765	Hij gaat geen ja zeggen.	3386428	Lui non dirà di sì.
752983	Ik ken hem niet.	3579052	Io non lo conosco.
752068	Ik ben niet doof.	3376490	Io non sono sordo.
752068	Ik ben niet doof.	3376491	Io non sono sorda.
722852	Hij is al twee jaar gescheiden.	3353549	È divorziato da già due anni.
722852	Hij is al twee jaar gescheiden.	3353550	Lui è divorziato da già due anni.
719325	Wat zoudt gij doen in mijn plaats?	995800	Cosa faresti al mio posto?
719325	Wat zoudt gij doen in mijn plaats?	7282944	Cosa faresti tu al posto mio?
719325	Wat zoudt gij doen in mijn plaats?	995801	Cosa faresti al posto mio?
664109	Antieke vloerkleden zijn bijzonder waardevol.	7705739	I tappeti antichi sono particolarmente preziosi.
661803	Hij is een heer.	758897	Lui è un gentiluomo.
651587	Het bedrijf ging failliet.	5548830	L'azienda andò in bancarotta.
642530	Kunt u mij een hotel aanbevelen?	643431	Può consigliare un albergo?
631385	Verzamel je nog steeds postzegels?	705877	Collezioni ancora francobolli?
631385	Verzamel je nog steeds postzegels?	2688354	Tu collezioni ancora francobolli?
631385	Verzamel je nog steeds postzegels?	2688361	Tu collezioni ancora dei francobolli?
609205	Ze kocht twee paar sokken.	715440	Lei ha comprato due paia di calze.
609205	Ze kocht twee paar sokken.	715438	Ha comprato due paia di calze.
609205	Ze kocht twee paar sokken.	1276429	Comprò due paia di calze.
7864918	Tom heeft een 3D-printer.	6763345	Tom ha una stampante 3D
4523955	Ik ben nu piano aan het spelen.	1309894	Adesso sto suonando il pianoforte.
608869	Ik geloof niet in God.	2395507	Non credo in Dio.
608869	Ik geloof niet in God.	2395508	Io non credo in Dio.
608863	En weer ging een dag voorbij.	2473005	E passò un altro giorno.
3037317	Ik steun de motie.	3149758	Sostengo la proposta.
7868820	Tom wachtte binnen.	5403371	Tom aspettava dentro.
7867869	Hartelijk gefeliciteerd met uw verjaardag, juffrouw Aiba!	1824339	Buon compleanno, signorina Aiba!
7867869	Hartelijk gefeliciteerd met uw verjaardag, juffrouw Aiba!	1824340	Felice compleanno, signorina Aiba!
7865957	Veel mensen van de generatie van mijn grootvader zijn opgegroeid in de boerderij.	3017815	Molte persone della generazione di mio nonno sono cresciute nelle fattorie.
7875576	Ik ben hier om te helpen.	5393657	Sono qui per aiutare.
7875576	Ik ben hier om te helpen.	5393661	Io sono qui per aiutare.
7874745	Deze laarzen zijn van mij.	6965478	Quegli stivali sono miei.
7874733	Ze heeft grote laarzen.	7218566	Ha dei grandi stivali.
7874733	Ze heeft grote laarzen.	7218567	Lei ha dei grandi stivali.
375894	Wat heeft hij gezegd?	1113555	Cos'ha detto?
375894	Wat heeft hij gezegd?	1158597	Che ha detto?
377856	De film duurde 2 uur.	830061	Il film è durato due ore.
377856	De film duurde 2 uur.	4875092	Il film durò due ore.
379477	Mijn naam is Wang.	2695175	Io mi chiamo Wang.
379678	Wanneer ben je geboren?	757436	Quando sei nato?
379678	Wanneer ben je geboren?	2349198	Quando sei nata?
381283	Het is niet alles goud wat er blinkt.	677940	Non è tutt’oro quel che riluce.
381283	Het is niet alles goud wat er blinkt.	3021743	Non è tutt'oro quello che riluce.
384441	Ik heb nu wat geld.	1104041	Ora ho un po' di soldi.
387594	Als het morgen regent, blijven we thuis.	2950498	Se piove domani staremo a casa.
387594	Als het morgen regent, blijven we thuis.	2950499	Se piove domani resteremo a casa.
387594	Als het morgen regent, blijven we thuis.	2950500	Se piove domani rimarremo a casa.
416100	Wat betekent dit woord?	1688586	Cosa significa questa parola?
419063	We zijn geneigd televisie te kijken ongeacht het programma dat bezig is.	1173453	Tendiamo a vedere la televisione qualunque cosa venga trasmessa.
462238	Engels en Duits hebben een gezamenlijke stamvader.	4842453	L'inglese e il tedesco hanno un antenato comune.
473298	Ik zou graag deze stad verlaten en nooit meer terugkeren.	3088553	Mi piacerebbe andarmene da questa città e non tornare mai più.
473298	Ik zou graag deze stad verlaten en nooit meer terugkeren.	3088554	A me piacerebbe andarmene da questa città e non tornare mai più.
473298	Ik zou graag deze stad verlaten en nooit meer terugkeren.	3088556	Mi piacerebbe andarmene da questa città e non ritornare mai più.
473298	Ik zou graag deze stad verlaten en nooit meer terugkeren.	3088557	A me piacerebbe andarmene da questa città e non ritornare mai più.
580540	Hij besloot eindelijk te trouwen.	1545972	Si è finalmente deciso a sposarsi.
634667	Wat denkt u van moderne kunst?	3385640	Cosa ne pensa dell'arte moderna?
657123	Het is niet al goud dat blinkt.	677940	Non è tutt’oro quel che riluce.
657123	Het is niet al goud dat blinkt.	3021743	Non è tutt'oro quello che riluce.
657423	Wilt u een boodschap achterlaten?	1689814	Vorrebbe lasciare un messaggio?
669075	Het is heel leuk Esperanto te leren.	2908310	È molto divertente imparare l'esperanto.
683587	Niemand wil buiten werken op een koude dag.	4292146	Nessuno vuole lavorare all'aperto in una giornata fredda.
685831	Carol heeft vorige maand Boston bezocht.	2166592	Carol ha visitato Boston il mese scorso.
693269	Vlees a.u.b.	1255594	Carne, per favore.
693269	Vlees a.u.b.	1255596	Carne, per piacere.
695111	Is de postbode al gekomen?	4002009	Il postino è già venuto?
695111	Is de postbode al gekomen?	4107945	È già passato il postino?
707266	Hij heeft een hond.	5455881	Lui ha un cane.
736240	Het antwoord maakte mij boos.	4356801	La risposta mi irritò.
736240	Het antwoord maakte mij boos.	4356802	La risposta mi ha irritato.
736240	Het antwoord maakte mij boos.	4356804	La risposta mi ha irritata.
743536	Niet al deze eieren zijn vers.	5116155	Non tutte queste uova sono fresche.
775064	Sneller, hoger, sterker.	931767	Più veloce, più alto, più forte.
780167	Vers fruit is goed voor uw gezondheid.	425504	La frutta fresca è buona per la tua salute.
780167	Vers fruit is goed voor uw gezondheid.	977103	La frutta fresca fa bene alla salute.
815454	Het is leuk om iedere maand een door hem gestuurde brief te lezen.	1237806	È divertente leggere ogni mese una lettera inviata da lui.
818467	Hij vroeg mij hem te helpen.	1308616	Mi ha chiesto di aiutarlo.
818467	Hij vroeg mij hem te helpen.	1308617	Lui mi ha chiesto di aiutarlo.
818467	Hij vroeg mij hem te helpen.	1308618	Mi chiese di aiutarlo.
818467	Hij vroeg mij hem te helpen.	1308619	Lui mi chiese di aiutarlo.
821319	Sorry, ik kan niet lang blijven.	2172726	Spiacente, non posso rimanere a lungo.
821319	Sorry, ik kan niet lang blijven.	2172727	Spiacente, non posso restare a lungo.
837940	Hij werd een heel betrouwbare man.	3354608	È diventato un uomo molto affidabile.
837940	Hij werd een heel betrouwbare man.	3354609	Lui è diventato un uomo molto affidabile.
842162	Vrouwen vinden mannen leuk die hen zich speciaal laten voelen.	4841689	Alle donne piacciono gli uomini che le fanno sentire speciali.
844800	Zeg me waarom je daarheen wilt gaan.	703876	Dimmi perché vuoi andarci.
846024	Waar kan ik postzegels kopen?	3608269	Dove posso prendere dei francobolli?
848133	Het plan vereist een grote som geld.	2534381	Il piano richiede una grande quantità di denaro.
848944	Hij is erg aardig.	750462	È molto gentile.
848944	Hij is erg aardig.	750464	Lui è molto gentile.
850638	Vers fruit is goed voor je gezondheid.	425504	La frutta fresca è buona per la tua salute.
850638	Vers fruit is goed voor je gezondheid.	977103	La frutta fresca fa bene alla salute.
854723	Dit is het dorpje waar ik ben geboren.	3254534	Questo è il villaggio in cui sono nato.
854723	Dit is het dorpje waar ik ben geboren.	3254535	Questo è il villaggio in cui sono nata.
940588	Rond welke leeftijd trouwen Japanners?	806771	Verso quale età si sposano i giapponesi?
997022	Kan je me wat geld geven?	603653	Potresti darmi qualche soldo?
997022	Kan je me wat geld geven?	836299	Puoi darmi un po' di soldi?
1020855	Ik heb nauwelijks nog wat geld over.	2554704	Mi rimangono a malapena dei soldi.
1020855	Ik heb nauwelijks nog wat geld over.	2554706	Mi rimane a malapena del denaro.
1021283	Het is een tikfout. Sorry.	3368301	È un errore di battitura. Spiacente.
1084753	Prettig met u kennis te maken.	1135510	Sono molto contento di fare la sua conoscenza.
1089839	Het spijt me werkelijk.	3512004	Sono davvero spiacente.
1089839	Het spijt me werkelijk.	3512005	Io sono davvero spiacente.
1252554	Ze woont niet met hem samen.	1260366	Non abita con lui.
1252554	Ze woont niet met hem samen.	1260367	Lei non abita con lui.
1350079	Zijn kennis van het Engels is boven gemiddeld.	2478231	La sua abilità in inglese è sopra la media.
1397282	Hij is niet betrouwbaar.	1124262	Non è affidabile.
1397282	Hij is niet betrouwbaar.	1124263	Lui non è affidabile.
1444072	Hij zei niets.	1552653	Non disse nulla.
1444072	Hij zei niets.	3019501	Lui non disse nulla.
1448079	Ik moet postzegels kopen.	1448086	Ho bisogno di comprare dei francobolli.
1473593	Ik doe het op één voorwaarde.	4955026	Lo farò, ma a una condizione.
1473593	Ik doe het op één voorwaarde.	4955027	Io lo farò, ma a una condizione.
1473593	Ik doe het op één voorwaarde.	4955030	Lo farò, ma ad una condizione.
1473593	Ik doe het op één voorwaarde.	4955031	Io lo farò, ma ad una condizione.
1478028	Waar is het postkantoor?	1588180	Dove si trova l'ufficio postale?
1478028	Waar is het postkantoor?	2669130	Dov'è l'ufficio postale?
1555763	Ik schreef haar elke dag een brief.	4600967	Ogni giorno le ho scritto una lettera.
1566588	Zwaartekracht is de natuurkracht waardoor voorwerpen elkaar aantrekken.	401645	La gravità è la forza naturale per la quale gli oggetti si attraggono fra di loro.
1624328	Sinds wanneer?	4522949	Da quando?
1678347	Nee, papa.	1231819	No, papà!
1866494	Ik kijk niet naar de televisie.	2215430	Non guardo la televisione.
2113237	Ik denk dat het het proberen waard is.	3628736	Penso che valga la pena fare un tentativo.
2113237	Ik denk dat het het proberen waard is.	3628737	Io penso che valga la pena fare un tentativo.
2131399	Ik heb een nieuwe rode auto.	700414	Ho una nuova macchina rossa.
2178073	Zijn antwoord was logisch.	1482371	La sua risposta era logica.
2226196	Kan jij mij wat geld geven?	603653	Potresti darmi qualche soldo?
2226196	Kan jij mij wat geld geven?	836299	Puoi darmi un po' di soldi?
2385454	Uiteindelijk stopte de bus.	865356	Alla fine l'autobus si fermò.
2626334	Ik heb wat geld.	2222593	Ho un po' di soldi.
2626334	Ik heb wat geld.	2222594	Io ho un po' di soldi.
2626334	Ik heb wat geld.	2222595	Ho un po' di denaro.
2626334	Ik heb wat geld.	2222596	Io ho un po' di denaro.
2802992	De kaart is een week geldig.	409362	Il biglietto è valido per una settimana.
2802992	De kaart is een week geldig.	980094	Il biglietto vale una settimana.
2807670	Engels leren vereist geduld.	374578	Imparare l'inglese richiede pazienza.
2811108	Vind alsjeblieft een oplossing voor het probleem.	1434262	Per favore, trovi una soluzione al problema.
2811108	Vind alsjeblieft een oplossing voor het probleem.	1434264	Per piacere, trovi una soluzione al problema.
2963766	Wat mij betreft is Twitter tijdverspilling.	3425995	Secondo me Twitter è una perdita di tempo.
3110830	Kan je mij wat geld geven?	836299	Puoi darmi un po' di soldi?
3121386	Ik had veel post vanmorgen.	5384489	Ho ricevuto molta posta stamattina.
3121386	Ik had veel post vanmorgen.	5384490	Io ho ricevuto molta posta stamattina.
