2736744	Vem arbetar du för?	4463697	Per chi stai lavorando?
8389941	I den underjordiska staden är arbetsvillkoren usla och några arbetare dör.	3021374	Nella città sotterranea le condizioni lavorative sono pessime e alcuni operai muoiono.
8391004	Vattnet är inte rent.	5248697	L'acqua non è pulita.
8391056	Han bor i Rom.	2706953	Abita a Roma.
8391056	Han bor i Rom.	2706954	Vive a Roma.
8391056	Han bor i Rom.	2706958	Lui vive a Roma.
8391056	Han bor i Rom.	2706959	Lui abita a Roma.
8391061	Hon bor i Rom.	2706953	Abita a Roma.
8391061	Hon bor i Rom.	2706954	Vive a Roma.
8391061	Hon bor i Rom.	2706960	Lei vive a Roma.
8391061	Hon bor i Rom.	2706961	Lei abita a Roma.
1804246	Var bor du?	391149	Dove abiti?
1804246	Var bor du?	753285	Dove vivi?
1804246	Var bor du?	2586651	Tu dove abiti?
5265539	Vi ska ha fest på fredag kväll.	5546760	Noi teniamo una festa venerdì sera.
8399958	Letar ni efter det här?	7194068	State cercando questo?
2864965	Jag talar tyska.	2705988	Parlo tedesco.
8399962	Kan du göra dig förstådd på engelska?	645857	Riesci a farti capire in inglese?
8399963	Tom har inget bra arbete.	6847631	Tom non ha un buon impiego.
1387547	Varifrån kommer du?	1700199	Tu da dove vieni?
8415183	Paula måste hjälpa sin pappa i köket.	2129703	Paula deve aiutare suo padre in cucina.
8423269	Det finns en telefon i köket.	4265981	C'è un telefono in cucina.
3793148	Hur lärde du känna honom?	2481999	Come l'hai conosciuto?
2242498	Hon är alltid väldigt artig.	3758699	È sempre molto educata.
2242498	Hon är alltid väldigt artig.	3758700	Lei è sempre molto educata.
891950	Och slutligen, tolv poäng till Estland!	2447977	E, infine, dodici punti all'Estonia!
8434316	Jag har en båt.	5829282	Ho una barca.
8434316	Jag har en båt.	5829283	Io ho una barca.
4343528	Ni måste gå.	2842789	Voi dovete andare.
5007422	Jag beställde boken för över en vecka sedan.	8437045	Ho ordinato quel libro più di una settimana fa.
4320129	Kan jag beställa nu?	8437052	Posso ordinare ora?
8437081	Mary förvånade mig.	4126128	Mary mi ha stupito.
8437096	Lär dig franska.	8436668	Impara il francese.
8437124	Hon pratar tre språk.	5119223	Lei parla tre lingue.
8438507	Trädgården var full av vackra gula blommor.	3529142	Il giardino era pieno di bei fiori gialli.
8447981	Jag talar inte luxemburgiska.	8447974	Non so parlare il lussemburghese.
8447981	Jag talar inte luxemburgiska.	8447973	Non parlo il lussemburghese.
7863992	Jag läser allt.	8471359	Leggo tutto.
8486802	Vi har en stor trädgård.	8486797	Abbiamo un grande giardino.
8489161	Jag är inte religiös.	5167177	Non sono religioso.
8489161	Jag är inte religiös.	5167178	Io non sono religioso.
8489161	Jag är inte religiös.	5167179	Non sono religiosa.
8489161	Jag är inte religiös.	5167180	Io non sono religiosa.
8493954	Tom och Mary har en dotter.	4532801	Tom e Mary hanno una figlia.
8554048	Universum är ett mysterium.	8553546	L'Universo è un mistero.
880629	Kostar en kopp kaffe en krona?	3376412	Una tazza di caffè costa una corona?
8754848	Jag är en hjälte.	2480117	Io sono un eroe.
8754848	Jag är en hjälte.	375695	Sono un eroe.
8795177	Jag förstår inte vad han säger.	4231396	Non capisco cosa dice.
2085592	Jag dödade inte någon.	2031912	Non ho ucciso nessuno.
8798712	Jag har inte dödat någon.	2031912	Non ho ucciso nessuno.
8828397	Tom dog i fjol.	2622237	Tom è morto l'anno scorso.
8833835	Först då insåg jag det.	742140	Solo allora lo realizzai.
5840208	Jag instämmer.	335152	Sono d'accordo.
2048974	Tom ser lättad ut.	2021651	Tom sembra sollevato.
1990611	Han är intelligent.	389494	È intelligente.
1990611	Han är intelligent.	876117	Lui è intelligente.
8843152	Det är mitt arbete.	883304	È il mio lavoro.
8843329	Han begick självmord.	1610254	Si è ucciso.
8843329	Han begick självmord.	1610255	Lui si è ucciso.
8843329	Han begick självmord.	1610257	Si uccise.
8843329	Han begick självmord.	1610258	Lui si uccise.
8843329	Han begick självmord.	3014741	Si è suicidato.
8843329	Han begick självmord.	3014742	Lui si è suicidato.
8843329	Han begick självmord.	3014743	Si suicidò.
8843329	Han begick självmord.	3014744	Lui si suicidò.
1998350	När var det?	2143211	Quando è stato?
8850439	Jag älskar henne ändå.	5066182	La amo in ogni caso.
424820	Var inte dum.	749838	Non essere stupido.
2079132	Vem brukade göra det här?	3874514	Chi faceva questo?
1487710	Jag var på väg ut.	617185	Stavo per uscire.
8857078	Vi har inget vatten.	6171348	Non abbiamo acqua.
8859866	Jag skulle kunna göra det igen.	5681584	Potrei rifarlo.
8859866	Jag skulle kunna göra det igen.	5681586	Lo potrei rifare.
8859879	Är du färdig?	922394	Sei pronto?
8859879	Är du färdig?	1673403	Sei pronta?
822633	Är du japan?	1098181	Sei giapponese?
822633	Är du japan?	2701750	Tu sei giapponese?
8866613	Formen på byggnaden påminner om en blomma.	3283816	La forma dell'edificio ricorda un fiore.
8866614	Byggnadens form påminner om en blomma.	3283816	La forma dell'edificio ricorda un fiore.
8797936	Eld bränner.	379734	Il fuoco brucia.
8868616	Försök att inte oroa dig för honom.	6151798	Prova a non preoccuparti per lui.
8868616	Försök att inte oroa dig för honom.	6151802	Cerca di non preoccuparti per lui.
8872298	Vilket tåg tar du?	374051	Che treno prendi?
8872298	Vilket tåg tar du?	2697893	Quale treno prenderai?
8872298	Vilket tåg tar du?	1397478	Che treno prenderai?
8874009	Tidigare var vår stad en by.	1550349	Prima la nostra città era un villaggio.
8441870	Försvinn!	989670	Vai via!
8863779	Öppna dörren och släpp in hunden.	1329353	Apri la porta e lascia entrare il cane.
928561	Hör du fåglarna sjunga?	5624653	Senti gli uccelli cantare?
8893563	Jag håller på och läser.	7140151	Sto leggendo.
8893563	Jag håller på och läser.	7140153	Io sto leggendo.
1433359	Vad påminner denna hatt dig om?	1197030	Che cosa ti ricorda questo cappello?
1433359	Vad påminner denna hatt dig om?	1226650	Cosa ti ricorda questo cappello?
8897311	Solen går alltid ned i väster.	1529200	Il sole tramonta sempre ad ovest.
4449476	Gå ut igen.	5336449	Torna fuori.
4449476	Gå ut igen.	5336450	Tornate fuori.
4449476	Gå ut igen.	5336452	Torni fuori.
8909521	Jag är inte säker på när han kommer.	1856730	Non sono sicuro di quando lui verrà.
8833841	Säg ingenting!	1257392	Non dire niente!
1996616	Gift dig med mig.	1996795	Sposami.
8914881	Han har lika många böcker som sin far.	4741276	Ha altrettanti libri quandi suo padre.
8915344	Varför kommer du alltid för sent?	1339249	Perché sei sempre in ritardo?
8916752	Hon skakade på huvudet.	1350777	Ha scosso la testa.
8916752	Hon skakade på huvudet.	1350779	Scosse la testa.
8916752	Hon skakade på huvudet.	1516763	Lei ha scosso la testa.
8916752	Hon skakade på huvudet.	1516765	Lei scosse la testa.
8802881	Flickan luktar på blommorna.	4760904	La ragazza sta annusando i fiori.
8919066	I går spelade de inte tennis.	5649644	Non hanno giocato a tennis ieri.
8916335	Det regnade fem dagar i sträck.	2926307	Ha piovuto per cinque giorni consecutivi.
8916335	Det regnade fem dagar i sträck.	2926306	Ha piovuto per cinque giorni di fila.
8925039	Tror du att Tom är skyldig?	3545332	Tu pensi che Tom sia colpevole?
8926705	De har inget val.	4053329	Non hanno scelta.
8926705	De har inget val.	4509021	Loro non hanno scelta.
8765032	Jag tycker inte om någon av dem.	3758021	Non mi piace nessuno di essi.
8765032	Jag tycker inte om någon av dem.	3758022	Non mi piace nessuna di esse.
4445741	Jag har inte bråttom.	3642229	Non sono di fretta.
4445741	Jag har inte bråttom.	3642230	Io non sono di fretta.
4445741	Jag har inte bråttom.	5692915	Non ho fretta.
4445741	Jag har inte bråttom.	5692916	Io non ho fretta.
8935741	Jag har inget att ha på mig.	3151776	Non ho niente da indossare.
8935741	Jag har inget att ha på mig.	3151778	Non ho nulla da indossare.
8800631	Filmen var så sorglig att alla grät.	381874	Il film era così triste che tutti hanno pianto.
8940449	Den som kämpar riskerar att förlora. Den som inte kämpar har redan förlorat.	1142930	Chi lotta può perdere, chi non lotta ha già perso.
8419617	Stängde du av spisen?	3929071	Hai spento il fornello?
4156482	Är allt färdigt?	1461853	Tutto è pronto?
8943201	Är allt klart?	1461853	Tutto è pronto?
8943205	Bilen står redo.	378846	L'auto è pronta.
8943205	Bilen står redo.	1797587	L'automobile è pronta.
8943205	Bilen står redo.	1797588	La macchina è pronta.
8946592	Han tappade bort sin nya klocka.	1493944	Ha perso il suo nuovo orologio.
8746304	Han dog i går.	1258294	Lui è morto ieri.
8952304	Stäng munnen.	1001280	Chiudi la bocca.
2051931	Jag försökte varna dig.	2023193	Ho provato ad avvisarti.
2051931	Jag försökte varna dig.	2023196	Io ho provato ad avvisarti.
3835493	Frukosten är serverad.	8990546	La colazione è servita.
3830803	Jag såg honom komma på några hundra meters avstånd.	8990547	L'ho visto arrivare da una distanza di alcune centinaia di metri.
4328248	Vad jobbar ni med?	8990548	Di che cosa vi occupate?
5384803	Tom och Mary tittade bekymrat på varandra.	8990549	Tom e Mary si guardavano preoccupati.
5384805	Hon har marginaliserat sig själv.	8990550	Si è marginalizzata da sola.
2284368	Hur kan jag lösa det här problemet?	1035835	Come posso risolvere questo problema?
3434899	Tyfonen ökar i styrka.	8990566	Il ciclone aumenta di potenza.
8993809	Han hadde grått hår.	3007100	Aveva dei capelli grigi.
8997967	Gå och hämta några handdukar.	2019488	Vai a prendere qualche asciugamano.
8997967	Gå och hämta några handdukar.	2019490	Vada a prendere qualche asciugamano.
8997967	Gå och hämta några handdukar.	2019491	Andate a prendere qualche asciugamano.
9000771	Han räknade till hundra.	4731409	Lui contò fino a cento.
9000771	Han räknade till hundra.	4731407	Lui ha contato fino a cento.
9024225	Jag sprang.	5921853	Ho corso.
9024225	Jag sprang.	2200107	Correvo.
9034868	Pojken kastar en sten.	587919	Il ragazzo lancia una pietra.
9034868	Pojken kastar en sten.	1313570	Il ragazzo tira una pietra.
5382150	Ju förr desto bättre.	4540	Quanto prima tanto meglio.
9037755	Jag har just städat mitt rum.	2732301	Io ho appena pulito la mia stanza.
9049542	Jag föll.	4569726	Io sono caduta.
9052515	Det är färdigt nu.	2005157	È pronto adesso.
9052516	Han är färdig nu.	2005157	È pronto adesso.
9052518	På landsbygden finns det många träd.	2473237	La campagna ha molti alberi.
6589217	Jag känner din bror.	4773019	Conosco tuo fratello.
9081197	Ställ dig på knä.	2191231	Mettiti in ginocchio.
9083440	Hon är min sons dotter. Hon är min sondotter.	3548204	Lei è la figlia di mio figlio. È mia nipote.
9083441	Hon är min sons dotter. Hon är mitt barnbarn.	3548204	Lei è la figlia di mio figlio. È mia nipote.
9101605	Hon är en äkta häxa!	1023016	È una vera strega!
9149703	Jag har aldrig hört den här sången förut.	5114957	Non ho mai sentito questa canzone prima d'ora.
9159724	Du har ett problem.	3244949	Tu hai un problema.
9159724	Du har ett problem.	3244948	Hai un problema.
1406728	Han är vänlig mot alla sina klasskamrater.	1863576	Lui è amichevole con tutti i suoi compagni di classe.
9163287	Han verkar ha varit rik.	1714818	Sembra che lui sia stato ricco.
9163880	Ingen tar oss på allvar.	3280568	Nessuno ci prende sul serio.
9166131	Vilken bra skytt!	4754480	Che bravo tiratore!
1963911	Han bestämde sig för att inte gå på festen.	7715321	Decise di non andare alla festa.
7362769	Hon bestämde sig för att inte gå på festen.	7715321	Decise di non andare alla festa.
2170279	Torka dina tårar.	4781710	Asciugati le lacrime.
9169166	Han förälskade sig i en vacker prinsessa.	3685989	Si è innamorato di una bella principessa.
9169166	Han förälskade sig i en vacker prinsessa.	3685990	Lui si è innamorato di una bella principessa.
9169166	Han förälskade sig i en vacker prinsessa.	3685992	Lui si innamorò di una bella principessa.
9171071	Ja, jag kommer!	499811	Sì, arrivo!
9171089	De här svamparna är giftiga.	9170938	Questi funghi sono velenosi.
9171699	Han låtsades vara sjuk.	9171589	Fingeva di essere malato.
9171709	Nu är hon längre än sin mor.	9171531	Adesso è più alta di sua madre.
9177200	Även om vi hade velat hade vi inte kunnat.	1089213	Anche se avessimo voluto, non avremmo potuto.
2162582	Han sade ja.	5669257	Lui disse di si.
1990488	Jag blev avskedad.	1255474	Sono stato licenziato.
1990488	Jag blev avskedad.	1255475	Sono stata licenziata.
9193646	Rummet var mycket smutsigt.	9193618	La stanza era molto sporca.
9193865	Du ser inte ut att vara lycklig.	6682769	Non sembri essere felice.
9195263	Kom tidigt i morgon.	9195240	Vieni presto domani.
9195263	Kom tidigt i morgon.	9195242	Venite presto domani.
9195263	Kom tidigt i morgon.	9195243	Venga presto domani.
9195322	Han tog av sig jackan.	9195206	Si è tolto la giacca.
9195326	Hon tog av sig jackan.	8383054	Si tolse la giacca.
9195326	Hon tog av sig jackan.	8383053	Si è tolta la giacca.
9195322	Han tog av sig jackan.	8383054	Si tolse la giacca.
9010731	Mina hundar är vita.	6917431	I miei cani sono bianchi.
9198654	Det är en fälla.	908641	È una trappola.
9202112	Det skulle kunna vara farligt.	3132777	Potrebbe essere pericoloso.
9203884	Försvinn ur mitt liv!	413278	Sparisci dalla mia vita!
9208847	Hon visste att hon skulle bli straffad.	9208662	Sapeva che sarebbe stata punita.
9212861	Skäm inte bort ditt barn.	350634	Non viziare tuo figlio.
9226849	Självmord är farligt.	3882684	Il suicidio è pericoloso.
9234303	Ska ni rösta på Tom?	9234269	Voterete per Tom?
9234306	Ska du rösta på Tom?	9234267	Voterai per Tom?
9234312	Ska Ni rösta på Tom?	9234268	Voterà per Tom?
9234314	Ska han rösta på Tom?	9234268	Voterà per Tom?
9234315	Ska hon rösta på Tom?	9234268	Voterà per Tom?
8800497	Det var en mardröm.	5766393	Era un incubo.
8945105	Är ni trötta?	1255857	Siete stanchi?
8945105	Är ni trötta?	1255858	Siete stanche?
9246880	Blir ni färdiga snart?	9246827	Sarete pronte presto?
9246882	Blir ni snart färdiga?	9246827	Sarete pronte presto?
9251279	Tom tycker om att ta promenader.	9251263	A Tom piace fare delle passeggiate.
9251284	Tom känner redan till reglerna.	9251257	Tom conosce già le regole.
9251285	Dessa fakta bevisar att hon är oskyldig.	9251248	Questi fatti dimostrano che è innocente.
9251286	Dessa fakta bevisar att han är oskyldig.	9251248	Questi fatti dimostrano che è innocente.
9251298	Jag är Toms chaufför.	9251227	Sono l'autista di Tom.
9253946	Tom är rättvis.	3836910	Tom è giusto.
4439719	Tom är trovärdig.	3353599	Tom è credibile.
9255032	Trä brinner.	809198	Il legno brucia.
9267338	Jag tror inte du förstår mig.	9267331	Non credo che tu mi capisca.
9267340	Jag tror inte att du förstår mig.	9267331	Non credo che tu mi capisca.
2021554	Hur mycket kostar det där?	2495113	Quanto costa quello?
2021554	Hur mycket kostar det där?	2495115	Quanto costa quella?
9270983	Är det en utmaning?	2683067	È una sfida?
9280552	Toms lösenord var lätt att gissa.	5159488	La password di Tom era facile da indovinare.
3301552	Detta är inte en mening.	547396	Questa non è una frase.
9289303	Han sa att han var färgblind.	9289288	Ha detto che era daltonico.
9337306	Träet brinner.	809198	Il legno brucia.
9337364	Vad tänker ni göra?	1158568	Che cosa farete?
9337365	Vad ska ni göra?	1158568	Che cosa farete?
9352527	Det är smärtsamt.	4547365	È doloroso.
8778035	Det gör ont.	4547365	È doloroso.
2243412	De skakade hand.	2846987	Si sono dati la mano.
2243412	De skakade hand.	2846988	Si sono date la mano.
3833849	De två männen skakade hand.	4655584	I due uomini si sono dati la mano.
3833849	De två männen skakade hand.	4655585	I due uomini si diedero la mano.
9398251	Jag tycker att hon duger.	1322391	Penso che lui sia competente.
9398251	Jag tycker att hon duger.	1322389	Penso che sia competente.
9400183	Han är komplett galen.	1720944	Lui è completamente folle.
3009039	Det är inte en hund.	3009009	Non è un cane.
1996358	Han har tio kor.	379738	Ha dieci mucche.
9441242	Han kom personligen.	1258315	Lui è venuto di persona.
9441242	Han kom personligen.	1258317	Lui venne di persona.
3427502	Kom in!	440128	Entrate!
3427502	Kom in!	1157676	Entra!
3427502	Kom in!	1157679	Entri!
8941234	Tänk inte.	8097658	Non pensare.
8941234	Tänk inte.	8097659	Non pensate.
8941234	Tänk inte.	8097660	Non pensi.
2181565	Är du arg på mig?	2672166	Sei arrabbiato con me?
2181565	Är du arg på mig?	2672167	Sei arrabbiata con me?
9452132	Han är så lycklig.	1985441	Lui è così felice.
9477706	Jag tycker om dina böcker.	5654854	Mi piacciono i tuoi libri.
4258969	Jag dricker vatten.	843519	Bevo dell'acqua.
9542692	När ska du säga sanningen till Tom?	9542556	Quando dirai la verità a Tom?
9542699	När tänker du säga Tom sanningen?	9542556	Quando dirai la verità a Tom?
9554262	Buren är tom.	4528516	La gabbia è vuota.
4337278	Öppna dörren.	1017258	Apra la porta.
9559148	Uppfann indianerna cigarrerna?	2778708	Gli indiani hanno inventato i sigari?
9561591	De är inte så pålitliga, eller hur?	9561388	Non sono così affidabili, vero?
9559148	Uppfann indianerna cigarrerna?	2778709	Gli indiani inventarono i sigari?
4947188	Vi vill ha fullständiga meningar.	611886	Vogliamo frasi complete.
4947188	Vi vill ha fullständiga meningar.	1221184	Vogliamo delle frasi complete.
4947188	Vi vill ha fullständiga meningar.	2709099	Noi vogliamo frasi complete.
4947188	Vi vill ha fullständiga meningar.	2709100	Noi vogliamo delle frasi complete.
9589470	Det är ett misstag.	2480549	È un errore.
9589492	Det är ett fel.	2480549	È un errore.
9590486	Hon verkar vara berusad.	9590429	Sembra essere ubriaca.
891946	Hon ser ut att vara full.	9590429	Sembra essere ubriaca.
8434977	Middagen är klar.	380183	La cena è pronta.
424845	Är hon gift?	1953688	È sposata?
3436277	Vi ses nästa vecka!	1491347	Ci vediamo la settimana prossima!
9672068	Min vän är tvåspråkig.	1989464	La mia amica è bilingue.
9672068	Min vän är tvåspråkig.	1989466	Il mio amico è bilingue.
9676909	Jag har inget att ta på mig.	3151776	Non ho niente da indossare.
9676909	Jag har inget att ta på mig.	3151778	Non ho nulla da indossare.
9679165	Hon ville att jag skulle åka till Boston med henne.	9679121	Voleva che andassi a Boston con lei.
9682311	De är galna.	2191731	Loro sono pazzi.
9682311	De är galna.	2191734	Loro sono pazze.
9682469	Toms händer är mycket smutsiga.	9682293	Le mani di Tom sono molto sporche.
9687434	Jag har en tvillingbror.	3964629	Io ho un fratello gemello.
9688862	Jag förstår inte ett ord.	2430376	Io non capisco una parola.
9688862	Jag förstår inte ett ord.	2430375	Non capisco una parola.
9689677	Det är här som allt händer.	3375581	Questo è dove tutto accade.
9689678	Det är här allt händer.	3375581	Questo è dove tutto accade.
9689683	Vi kommer tillbaka förr eller senare.	620726	Torneremo prima o dopo.
9689684	Förr eller senare kommer vi tillbaka.	620726	Torneremo prima o dopo.
9694402	Det är för högljutt.	1255700	È troppo forte.
9700351	Några meningar är för långa.	9682297	Alcune frasi sono troppo lunghe.
9707253	Jag tycker inte om snö.	9707261	Non mi piace la neve.
9709845	Hon är inte alltid hungrig.	4709053	Non ha sempre fame.
9709847	Han är inte alltid hungrig.	4709053	Non ha sempre fame.
9709845	Hon är inte alltid hungrig.	4709054	Lei non ha sempre fame.
403491	Jag behöver inte din hjälp.	2708488	Non ho bisogno del tuo aiuto.
403491	Jag behöver inte din hjälp.	2708489	Io non ho bisogno del tuo aiuto.
403491	Jag behöver inte din hjälp.	2708480	Non mi serve il tuo aiuto.
6780030	Jag tänker inte köpa den här tröjan.	9712181	Non comprerò questo maglione.
9715677	Jag har ingen aning om vad det här betyder.	2844191	Io non ho idea di cosa voglia dire questo.
9730694	Jag måste lära mig många ord och meningar utantill.	9730633	Devo memorizzare molte parole e frasi.
9730697	Jag måste lära mig att komma ihåg många ord och meningar.	9730633	Devo memorizzare molte parole e frasi.
4439424	Jag har ont i foten.	643083	Mi fa male il piede.
2022943	Vad vet du?	2009174	Cosa sai?
2022943	Vad vet du?	2009175	Tu cosa sai?
9735099	Jag vaknar halv sex på morgonen.	1489985	Mi sveglio alle cinque e mezza la mattina.
8945590	Jag åkte fast.	2552778	Sono stato preso.
8945590	Jag åkte fast.	2552781	Sono stata presa.
9741507	Jag återvänder till Japan i morgon.	1244630	Torno in Giappone domani.
1990470	Låt mig betala.	1788399	Lasciami pagare.
3711780	Du överlevde.	4150220	Sei sopravvissuto.
3711780	Du överlevde.	4150222	Sei sopravvissuta.
9752764	Det är ett skämt.	3508787	È una battuta.
9752950	Till arbetet!	3483660	Al lavoro!
4411937	Var redo.	5403233	Sii preparato.
8436742	Jag kan inte se er.	2730148	Io non riesco a vedervi.
8436742	Jag kan inte se er.	2730137	Io non posso vedervi.
9753433	Jag är britt.	9753439	Sono britannico.
9755304	Jag är säker på att hon ger sig av tidigt.	2427197	Io sono sicuro che partirà presto.
9755305	Jag är säker på att han ger sig av tidigt.	2427197	Io sono sicuro che partirà presto.
4317400	Är du nästan klar?	2028099	Tu sei quasi pronto?
9755465	Det verkar som om ni har lärt er mycket.	9755284	Sembra che voi abbiate imparato molto.
9755466	Det verkar som om ni lärde er mycket.	9755284	Sembra che voi abbiate imparato molto.
9755466	Det verkar som om ni lärde er mycket.	9755282	Sembra che lei abbia imparato molto.
9755472	Det verkar som om hon har lärt sig mycket.	9755282	Sembra che lei abbia imparato molto.
9763287	Kom ihåg det.	4763164	Ricordalo!
9764120	Det där är dina order.	4414090	Quelli sono i tuoi ordini.
3745958	Du har kanske rätt.	390103	Forse hai ragione.
9768337	Än så länge går allt bra.	1512508	Finora va tutto bene.
9768378	Det är precis som en mardröm.	2914016	È proprio come un incubo.
9769555	Vi sitter alla i samma båt.	2506970	Siamo tutti sulla stessa barca.
9769576	När vaknar vi ur den här mardrömmen?	9769486	Quando ci sveglieremo da questo incubo?
9769578	När vaknar vi från denna mardröm?	9769486	Quando ci sveglieremo da questo incubo?
9769579	Alla glömde min födelsedag.	9769485	Tutti dimenticarono il mio compleanno.
9769579	Alla glömde min födelsedag.	9769484	Tutti hanno dimenticato il mio compleanno.
9770429	Räck mig kniven.	3998387	Passami il coltello.
3744588	Du har telefon.	380241	Ti chiamano al telefono.
3744588	Du har telefon.	2103408	Ti vogliono al telefono.
9771212	Har du telefon?	2022797	Tu hai un telefono?
9771212	Har du telefon?	2022796	Hai un telefono?
2113594	Spring inte!	9774853	Non correte!
9775122	Klaga inte.	2595123	Non si lamenti.
9775122	Klaga inte.	713862	Non lamentatevi.
9775122	Klaga inte.	5071010	Non vi lamentate.
9775122	Klaga inte.	713861	Non lamentarti.
9775122	Klaga inte.	5071009	Non ti lamentare.
9775163	Öppna inte dörren.	427951	Non aprire la porta.
9775163	Öppna inte dörren.	2995384	Non aprite la porta.
9775163	Öppna inte dörren.	2995385	Non apra la porta.
9777217	Tom visste inte vilken tur han hade.	9777155	Tom non sapeva quanto fosse fortunato.
9777566	Tom kommer i morgon.	5592241	Tom viene domani.
9779767	Eld är mycket farligt.	379732	Il fuoco è molto pericoloso.
9779791	Var är föräldrarna?	1800910	Dove sono i genitori?
2159731	Ryck upp dig!	383563	Coraggio!
9787903	Jag vill inte missa tåget.	2132895	Non voglio perdere il mio treno.
4454379	Det kommer inte på fråga.	378903	È fuori questione.
9788211	Utmana inte ödet!	3275906	Non provocate il destino!
9788211	Utmana inte ödet!	3275905	Non provochi il destino!
1959102	Nu är det officiellt.	1244009	Adesso è ufficiale.
1959102	Nu är det officiellt.	1427566	Ora è ufficiale.
9068829	Hon kan vara fransyska.	1389475	Può darsi che lei sia francese.
9068829	Hon kan vara fransyska.	3460964	Lei potrebbe essere francese.
9788354	Vad har hänt med honom?	888198	Che cosa gli è successo?
9788355	Vad hände med honom?	888198	Che cosa gli è successo?
9788357	Vad har han råkat ut för?	888198	Che cosa gli è successo?
9793737	Vi har bara en dag kvar.	2771720	Ci rimane solo un giorno.
9793745	Utan tvivel!	1523964	Senza dubbio!
9796991	Han kommer snart tillbaka.	2169722	Lui tornerà presto.
9797342	Är du färdig att gå ut?	1426882	Sei pronta a uscire?
9797344	Är du klar att gå ut?	1426882	Sei pronta a uscire?
9801155	Jag är journalist.	2708882	Sono un giornalista.
9801155	Jag är journalist.	2708883	Io sono un giornalista.
9801155	Jag är journalist.	2708885	Io sono una giornalista.
761694	Hon hade inte råd.	9807097	Lei non se lo poteva permettere.
9807091	Hon hade inte råd med det.	9807097	Lei non se lo poteva permettere.
9807358	Det var blod överallt.	2578704	C'era sangue dappertutto.
9807358	Det var blod överallt.	2578705	C'era del sangue dappertutto.
9807575	Det fick mig att vilja kräkas.	3530208	Mi ha fatto venire voglia di vomitare.
9807577	Det fick mig att vilja spy.	3530208	Mi ha fatto venire voglia di vomitare.
9807591	Det gjorde mig spyfärdig.	3530208	Mi ha fatto venire voglia di vomitare.
3954844	Lek inte med elden.	1134395	Non scherzare col fuoco.
9807659	Jag är inte alls rädd.	3747610	Io non ho affatto paura.
1990447	Ursäkta mig.	2520166	Mi scusi.
4343929	Hur går det för dig?	373325	Come va?
4424009	Vad mer behöver repareras?	9807928	Cos'altro c'è da riparare?
2212262	Var la du plektret?	9807931	Dove hai lasciato il plettro?
2212262	Var la du plektret?	9807933	Dove hai appoggiato il plettro?
4441907	Tom blev rånad.	4667310	Tom è stato rapinato.
2174080	Hann du till bussen i morse?	9807934	Sei riuscito a prendere l'autobus stamattina?
1847924	Jag gillar musik, speciellt klassisk sådan.	9807936	Mi piace la musica, specialmente quella classica.
9024115	Jag har just tvättat bilen.	991885	Ho appena lavato l'auto.
4449519	Vi följer med.	9807937	Veniamo con voi.
5928738	Jag gillar den här hunden.	439677	Mi piace questo cane.
4391767	Det fanns inga tecken på liv på ön.	9807942	Non c'era traccia di vita sull'isola.
4424058	Hon brukar unna sig ett glas vin efter en lång arbetsdag.	9807948	Alla sera, dopo una lunga giornata di lavoro, si concede un bicchiere di vino.
2029368	Den här ordboken kan komma till användning.	9807969	Questo dizionario può tornare utile.
8912114	Ingen kom i dag.	9807973	Oggi non è venuto nessuno.
9808070	Brott lönar sig inte.	1258213	Il crimine non paga.
9809544	Jag tvivlar på att hans berättelse är sann.	612100	Dubito che la sua storia sia vera.
9809568	Du gör mig lycklig.	3633758	Tu mi rendi felice.
9809568	Du gör mig lycklig.	3633757	Mi rendi felice.
9809579	Är ormen levande eller död?	409445	Il serpente è vivo o morto?
9809591	Hyrde du en lägenhet?	1850862	Hai preso in affitto un appartamento?
9809636	Jag kan inte tillåta att det händer.	9809639	Non posso permettere che accada.
8829550	Jag tvättar mig.	628396	Mi lavo.
8829550	Jag tvättar mig.	2473066	Io mi lavo.
9812423	Huset fattade eld.	716378	La casa ha preso fuoco.
9812423	Huset fattade eld.	716379	La casa prese fuoco.
9812474	Vem undviker du?	4463517	Chi stai evitando?
9812475	Vilka undviker du?	4463517	Chi stai evitando?
9812582	Det är en alltför lätt uppgift för honom.	374588	È un compito troppo facile per lui.
9812604	Vad är meningen med det här?	3893814	Qual è il significato di questo?
9812613	Jag har inte ens ett hus.	3786727	Io non ho nemmeno una casa.
9812623	Har ni några planer för helgen?	2716368	Avete qualche piano per il weekend?
9812623	Har ni några planer för helgen?	2716369	Avete qualche piano per il fine settimana?
9812633	De är snutar.	2191742	Sono sbirri.
2025328	Jag uppskattar det.	2010188	Lo apprezzo.
9812668	Har ni era piller?	4406090	Avete le vostre pillole?
9812668	Har ni era piller?	4406089	Ha le sue pillole?
9812688	Mitt hjärta slutade slå.	602491	Il mio cuore ha smesso di battere.
9812712	Fick ni mina meddelanden?	3103748	Avete ricevuto i miei messaggi?
9812716	Jultomten är inte till salu.	2960669	Babbo Natale non è in vendita.
9815114	Den här blomman luktar gott.	375024	Questo fiore ha un buon profumo.
9815133	Han stiger inte upp tidigt.	630457	Non si alza presto.
3874137	Var är ditt bagage?	2286964	Dove sono i tuoi bagagli?
9815217	Han försökte sova på golvet.	4689976	Lui ha provato a dormire sul pavimento.
9815253	Det är möjligt att hon inte vet att vi är här.	617519	Lei potrebbe non sapere che siamo qui.
